"SubjectNo","Context","Group","CurRating","RoomOrder","Duration","SFHit","SHit","SrcHit","SFFalse","SFalse","SrcFalse","SFAcc","SAcc","SrcAcc"
"P65","Classroom","Novel",5,"First",140.79261018,0.833333333333333,0.666666666666667,0.166666666666667,0.0555555555555556,0,0,0.777777777777778,0.666666666666667,0.166666666666667
"P65","Gym","Novel",7,"First",88.96621694,1,0.833333333333333,0.166666666666667,0.0555555555555556,0,0,0.944444444444444,0.833333333333333,0.166666666666667
"P65","Library","Familiar",4,"Second",78.46142718,0.5,0.5,0,0.0555555555555556,0,0,0.444444444444444,0.5,0
"P65","LivingRoom","Familiar",3,"Second",77.26862633,0.666666666666667,0.5,0.166666666666667,0.0555555555555556,0,0,0.611111111111111,0.5,0.166666666666667
"P65","StorageRoom","Familiar",1,"Second",58.54680638,1,0.833333333333333,0.333333333333333,0.0555555555555556,0,0,0.944444444444444,0.833333333333333,0.333333333333333
"P66","Bedroom","Novel",5,"First",67.88528201,1,1,0.5,0,0,0,1,1,0.5
"P66","Classroom","Novel",7,"First",72.15204576,0.833333333333333,0.833333333333333,0.666666666666667,0,0,0,0.833333333333333,0.833333333333333,0.666666666666667
"P66","Gym","Novel",6,"First",NA,0.666666666666667,0.5,0.166666666666667,0,0,0,0.666666666666667,0.5,0.166666666666667
"P66","Library","Familiar",2,"Second",67.70214406,0.833333333333333,0.833333333333333,0.333333333333333,0,0,0,0.833333333333333,0.833333333333333,0.333333333333333
"P66","LivingRoom","Familiar",2,"Second",NA,1,0.833333333333333,0.333333333333333,0,0,0,1,0.833333333333333,0.333333333333333
"P66","StorageRoom","Familiar",1,"Second",60.56771697,1,0.833333333333333,0,0,0,0,1,0.833333333333333,0
"P67","Bedroom","Novel",6,"First",86.71050988,1,1,0.666666666666667,0,0,0.0185185185185185,1,1,0.648148148148148
"P67","Classroom","Novel",5,"First",64.32633222,1,1,0.666666666666667,0,0,0.0185185185185185,1,1,0.648148148148148
"P67","Gym","Novel",5,"First",134.91361362,1,1,0.5,0,0,0.0185185185185185,1,1,0.481481481481482
"P67","Library","Familiar",2,"Second",144.939327,1,1,0.166666666666667,0,0,0.0185185185185185,1,1,0.148148148148148
"P67","LivingRoom","Familiar",3,"Second",80.58895121,1,1,0.666666666666667,0,0,0.0185185185185185,1,1,0.648148148148148
"P67","StorageRoom","Familiar",1,"Second",74.63423686,1,1,0,0,0,0.0185185185185185,1,1,-0.0185185185185185
"P68","Bedroom","Novel",7,"First",108.80558439,0.833333333333333,0.666666666666667,0.5,0.0555555555555556,0,0,0.777777777777778,0.666666666666667,0.5
"P68","Classroom","Novel",7,"First",NA,1,1,0.333333333333333,0.0555555555555556,0,0,0.944444444444444,1,0.333333333333333
"P68","Gym","Novel",6,"Second",NA,0.833333333333333,0.833333333333333,0.5,0.0555555555555556,0,0,0.777777777777778,0.833333333333333,0.5
"P68","Library","Familiar",2,"Second",114.77407535,1,1,0.333333333333333,0.0555555555555556,0,0,0.944444444444444,1,0.333333333333333
