"SubjectNo","Context","Group","CurRating","RoomOrder","Duration","SFHit","SHit","SrcHit","SFFalse","SFalse","SrcFalse","SFAcc","SAcc","SrcAcc"
"P24","Library","Familiar",2,"First",NA,0.166666666666667,0,0.166666666666667,0.333333333333333,0.0555555555555556,0.0740740740740741,-0.166666666666667,-0.0555555555555556,0.0925925925925926
"P24","LivingRoom","Familiar",4,"First",NA,0.833333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.0555555555555556,0.0740740740740741,0.5,0.277777777777778,0.259259259259259
"P24","StorageRoom","Familiar",3,"Second",NA,0,0,0,0.333333333333333,0.0555555555555556,0.0740740740740741,-0.333333333333333,-0.0555555555555556,-0.0740740740740741
"P26","Bedroom","Novel",6,"First",NA,1,0.833333333333333,0.5,0.333333333333333,0.0555555555555556,0.148148148148148,0.666666666666667,0.777777777777778,0.351851851851852
"P26","Classroom","Novel",5,"First",NA,1,0.5,0.5,0.333333333333333,0.0555555555555556,0.148148148148148,0.666666666666667,0.444444444444444,0.351851851851852
"P26","Gym","Novel",6,"First",NA,0.833333333333333,0.666666666666667,0,0.333333333333333,0.0555555555555556,0.148148148148148,0.5,0.611111111111111,-0.148148148148148
"P26","Library","Familiar",3,"Second",NA,0.833333333333333,0.666666666666667,0.166666666666667,0.333333333333333,0.0555555555555556,0.148148148148148,0.5,0.611111111111111,0.0185185185185185
"P26","LivingRoom","Familiar",2,"Second",NA,0.666666666666667,0,0,0.333333333333333,0.0555555555555556,0.148148148148148,0.333333333333333,-0.0555555555555556,-0.148148148148148
"P26","StorageRoom","Familiar",1,"Second",NA,0.833333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.0555555555555556,0.148148148148148,0.5,0.277777777777778,0.0185185185185185
"P27","Bedroom","Novel",6,"First",NA,0.666666666666667,0.5,0.166666666666667,0.388888888888889,0.0555555555555556,0.12962962962963,0.277777777777778,0.444444444444444,0.037037037037037
"P27","Classroom","Novel",6,"First",NA,0.333333333333333,0.166666666666667,0.333333333333333,0.388888888888889,0.0555555555555556,0.12962962962963,-0.0555555555555556,0.111111111111111,0.203703703703704
"P27","Gym","Novel",5,"First",NA,1,0.333333333333333,0.333333333333333,0.388888888888889,0.0555555555555556,0.12962962962963,0.611111111111111,0.277777777777778,0.203703703703704
"P27","Library","Familiar",2,"Second",NA,0.666666666666667,0.333333333333333,0.5,0.388888888888889,0.0555555555555556,0.12962962962963,0.277777777777778,0.277777777777778,0.37037037037037
"P27","LivingRoom","Familiar",4,"Second",NA,1,0.666666666666667,0.666666666666667,0.388888888888889,0.0555555555555556,0.12962962962963,0.611111111111111,0.611111111111111,0.537037037037037
"P27","StorageRoom","Familiar",3,"Second",NA,0.5,0.166666666666667,0,0.388888888888889,0.0555555555555556,0.12962962962963,0.111111111111111,0.111111111111111,-0.12962962962963
"P28","Bedroom","Novel",6,"First",NA,0.5,0.333333333333333,0.333333333333333,0.111111111111111,0.0555555555555556,0.0740740740740741,0.388888888888889,0.277777777777778,0.259259259259259
"P28","Classroom","Novel",7,"First",NA,0.166666666666667,0.166666666666667,0,0.111111111111111,0.0555555555555556,0.0740740740740741,0.0555555555555556,0.111111111111111,-0.0740740740740741
"P28","Gym","Novel",6,"First",NA,0.333333333333333,0.166666666666667,0.333333333333333,0.111111111111111,0.0555555555555556,0.0740740740740741,0.222222222222222,0.111111111111111,0.259259259259259
"P28","Library","Familiar",2,"Second",NA,0.166666666666667,0.166666666666667,0.166666666666667,0.111111111111111,0.0555555555555556,0.0740740740740741,0.0555555555555556,0.111111111111111,0.0925925925925926
"P28","LivingRoom","Familiar",1,"Second",NA,0.666666666666667,0,0.166666666666667,0.111111111111111,0.0555555555555556,0.0740740740740741,0.555555555555556,-0.0555555555555556,0.0925925925925926
"P28","StorageRoom","Familiar",1,"Second",NA,0.333333333333333,0,0.333333333333333,0.111111111111111,0.0555555555555556,0.0740740740740741,0.222222222222222,-0.0555555555555556,0.259259259259259
"P29","Bedroom","Novel",5,"First",NA,0.5,0.166666666666667,0.333333333333333,0.166666666666667,0,0.0555555555555556,0.333333333333333,0.166666666666667,0.277777777777778
"P29","Classroom","Novel",6,"First",NA,0.666666666666667,0.166666666666667,0.5,0.166666666666667,0,0.0555555555555556,0.5,0.166666666666667,0.444444444444444
"P29","Gym","Novel",4,"First",NA,0.666666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0,0.0555555555555556,0.5,0.333333333333333,0.277777777777778
"P29","Library","Familiar",2,"Second",NA,0.666666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0,0.0555555555555556,0.5,0.333333333333333,0.277777777777778
"P29","LivingRoom","Familiar",3,"Second",NA,0.666666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0.0555555555555556,0.5,0.166666666666667,0.111111111111111
"P29","StorageRoom","Familiar",1,"Second",NA,0.833333333333333,0.5,0.5,0.166666666666667,0,0.0555555555555556,0.666666666666667,0.5,0.444444444444444
"P30","Bedroom","Familiar",5,"Second",NA,0.333333333333333,0.166666666666667,0,0.277777777777778,0.166666666666667,0.0925925925925926,0.0555555555555555,0,-0.0925925925925926
"P30","Classroom","Familiar",4,"First",NA,0.333333333333333,0.166666666666667,0.166666666666667,0.277777777777778,0.166666666666667,0.0925925925925926,0.0555555555555555,0,0.0740740740740741
"P30","Gym","Familiar",5,"Second",NA,0.333333333333333,0.333333333333333,0.166666666666667,0.277777777777778,0.166666666666667,0.0925925925925926,0.0555555555555555,0.166666666666667,0.0740740740740741
"P30","Library","Novel",4,"First",NA,0.166666666666667,0,0,0.277777777777778,0.166666666666667,0.0925925925925926,-0.111111111111111,-0.166666666666667,-0.0925925925925926
"P30","LivingRoom","Novel",5,"First",NA,0.666666666666667,0.166666666666667,0.333333333333333,0.277777777777778,0.166666666666667,0.0925925925925926,0.388888888888889,0,0.240740740740741
"P30","StorageRoom","Novel",5,"Second",NA,0.333333333333333,0.166666666666667,0,0.277777777777778,0.166666666666667,0.0925925925925926,0.0555555555555555,0,-0.0925925925925926
"P31","Bedroom","Novel",7,"First",NA,0,0,0,0.222222222222222,0.0555555555555556,0.0740740740740741,-0.222222222222222,-0.0555555555555556,-0.0740740740740741
"P31","Classroom","Novel",6,"First",NA,0.166666666666667,0,0,0.222222222222222,0.0555555555555556,0.0740740740740741,-0.0555555555555556,-0.0555555555555556,-0.0740740740740741
"P31","Gym","Novel",5,"First",NA,0.166666666666667,0,0,0.222222222222222,0.0555555555555556,0.0740740740740741,-0.0555555555555556,-0.0555555555555556,-0.0740740740740741
"P31","Library","Familiar",3,"Second",NA,0.5,0.166666666666667,0,0.222222222222222,0.0555555555555556,0.0740740740740741,0.277777777777778,0.111111111111111,-0.0740740740740741
"P31","LivingRoom","Familiar",3,"Second",NA,1,0.333333333333333,0.666666666666667,0.222222222222222,0.0555555555555556,0.0740740740740741,0.777777777777778,0.277777777777778,0.592592592592593
"P31","StorageRoom","Familiar",1,"Second",NA,0.333333333333333,0.166666666666667,0.166666666666667,0.222222222222222,0.0555555555555556,0.0740740740740741,0.111111111111111,0.111111111111111,0.0925925925925926
"P32","Bedroom","Novel",6,"Second",NA,0.5,0.166666666666667,0.166666666666667,0.5,0.0555555555555556,0.166666666666667,0,0.111111111111111,0
"P32","Classroom","Novel",7,"Second",NA,0.333333333333333,0.166666666666667,0,0.5,0.0555555555555556,0.166666666666667,-0.166666666666667,0.111111111111111,-0.166666666666667
"P32","Gym","Novel",5,"First",NA,0.5,0.333333333333333,0.333333333333333,0.5,0.0555555555555556,0.166666666666667,0,0.277777777777778,0.166666666666667
"P32","Library","Familiar",3,"Second",NA,0.5,0.333333333333333,0.333333333333333,0.5,0.0555555555555556,0.166666666666667,0,0.277777777777778,0.166666666666667
"P32","LivingRoom","Familiar",2,"First",NA,0.5,0.333333333333333,0.333333333333333,0.5,0.0555555555555556,0.166666666666667,0,0.277777777777778,0.166666666666667
"P32","StorageRoom","Familiar",2,"First",NA,0.5,0.333333333333333,0.333333333333333,0.5,0.0555555555555556,0.166666666666667,0,0.277777777777778,0.166666666666667
"P33","Bedroom","Familiar",3,"First",NA,0.333333333333333,0,0.333333333333333,0,0,0,0.333333333333333,0,0.333333333333333
"P33","Classroom","Familiar",2,"First",NA,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667
"P33","Gym","Familiar",1,"Second",NA,0.166666666666667,0,0,0,0,0,0.166666666666667,0,0
"P33","Library","Novel",5,"First",NA,0.5,0,0.166666666666667,0,0,0,0.5,0,0.166666666666667
"P33","LivingRoom","Novel",6,"Second",NA,0.166666666666667,0.166666666666667,0,0,0,0,0.166666666666667,0.166666666666667,0
"P33","StorageRoom","Novel",7,"Second",NA,0.833333333333333,0.333333333333333,0.666666666666667,0,0,0,0.833333333333333,0.333333333333333,0.666666666666667
"P34","Bedroom","Familiar",3,"Second",NA,0.5,0,0,0.444444444444444,0,0.166666666666667,0.0555555555555556,0,-0.166666666666667
"P34","Classroom","Familiar",2,"Second",NA,0.666666666666667,0,0.166666666666667,0.444444444444444,0,0.166666666666667,0.222222222222222,0,0
"P34","Gym","Familiar",3,"Second",NA,0.5,0,0,0.444444444444444,0,0.166666666666667,0.0555555555555556,0,-0.166666666666667
"P34","Library","Novel",6,"First",NA,0.833333333333333,0.166666666666667,0.666666666666667,0.444444444444444,0,0.166666666666667,0.388888888888889,0.166666666666667,0.5
"P34","LivingRoom","Novel",5,"First",NA,0.666666666666667,0,0.5,0.444444444444444,0,0.166666666666667,0.222222222222222,0,0.333333333333333
"P34","StorageRoom","Novel",7,"First",NA,0.666666666666667,0.166666666666667,0.166666666666667,0.444444444444444,0,0.166666666666667,0.222222222222222,0.166666666666667,0
"P35","Bedroom","Novel",7,"First",NA,0.166666666666667,0,0,0.5,0.0555555555555556,0.166666666666667,-0.333333333333333,-0.0555555555555556,-0.166666666666667
"P35","Classroom","Novel",5,"First",NA,0.666666666666667,0.166666666666667,0.5,0.5,0.0555555555555556,0.166666666666667,0.166666666666667,0.111111111111111,0.333333333333333
"P35","Gym","Novel",6,"Second",NA,0.666666666666667,0.333333333333333,0,0.5,0.0555555555555556,0.166666666666667,0.166666666666667,0.277777777777778,-0.166666666666667
"P35","Library","Familiar",2,"Second",NA,0.5,0,0.166666666666667,0.5,0.0555555555555556,0.166666666666667,0,-0.0555555555555556,0
"P35","LivingRoom","Familiar",4,"Second",NA,0.333333333333333,0,0,0.5,0.0555555555555556,0.166666666666667,-0.166666666666667,-0.0555555555555556,-0.166666666666667
"P35","StorageRoom","Familiar",3,"First",NA,0.666666666666667,0,0.333333333333333,0.5,0.0555555555555556,0.166666666666667,0.166666666666667,-0.0555555555555556,0.166666666666667
"P36","Bedroom","Novel",7,"First",NA,0.666666666666667,0.5,0,0.5,0.277777777777778,0.166666666666667,0.166666666666667,0.222222222222222,-0.166666666666667
"P36","Classroom","Novel",4,"Second",NA,0.5,0.5,0.333333333333333,0.5,0.277777777777778,0.166666666666667,0,0.222222222222222,0.166666666666667
"P36","Gym","Novel",6,"First",NA,0.666666666666667,0.333333333333333,0.166666666666667,0.5,0.277777777777778,0.166666666666667,0.166666666666667,0.0555555555555555,0
"P36","Library","Familiar",5,"First",NA,0.333333333333333,0.166666666666667,0.166666666666667,0.5,0.277777777777778,0.166666666666667,-0.166666666666667,-0.111111111111111,0
"P36","LivingRoom","Familiar",7,"Second",NA,0.5,0.333333333333333,0,0.5,0.277777777777778,0.166666666666667,0,0.0555555555555555,-0.166666666666667
"P36","StorageRoom","Familiar",3,"Second",NA,0.333333333333333,0,0.166666666666667,0.5,0.277777777777778,0.166666666666667,-0.166666666666667,-0.277777777777778,0
"P37","Bedroom","Familiar",2,"Second",NA,0.666666666666667,0.5,0.333333333333333,0.166666666666667,0,0.0555555555555556,0.5,0.5,0.277777777777778
"P37","Classroom","Familiar",3,"First",NA,1,0.5,0.166666666666667,0.166666666666667,0,0.0555555555555556,0.833333333333333,0.5,0.111111111111111
"P37","Gym","Familiar",1,"Second",NA,0.666666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0,0.0555555555555556,0.5,0.333333333333333,0.111111111111111
"P37","Library","Novel",6,"First",NA,0.833333333333333,0.5,0.333333333333333,0.166666666666667,0,0.0555555555555556,0.666666666666667,0.5,0.277777777777778
"P37","LivingRoom","Novel",5,"Second",NA,1,0.666666666666667,0.333333333333333,0.166666666666667,0,0.0555555555555556,0.833333333333333,0.666666666666667,0.277777777777778
"P37","StorageRoom","Novel",7,"First",NA,0.666666666666667,0.333333333333333,0,0.166666666666667,0,0.0555555555555556,0.5,0.333333333333333,-0.0555555555555556
"P38","Bedroom","Familiar",6,"Second",NA,0.666666666666667,0.5,0.333333333333333,0.222222222222222,0,0.0925925925925926,0.444444444444444,0.5,0.240740740740741
"P38","Classroom","Familiar",6,"Second",NA,0.666666666666667,0.166666666666667,0.333333333333333,0.222222222222222,0,0.0925925925925926,0.444444444444444,0.166666666666667,0.240740740740741
"P38","Gym","Familiar",3,"Second",NA,0.666666666666667,0.166666666666667,0.166666666666667,0.222222222222222,0,0.0925925925925926,0.444444444444444,0.166666666666667,0.0740740740740741
"P38","Library","Novel",7,"First",NA,0.666666666666667,0.333333333333333,0,0.222222222222222,0,0.0925925925925926,0.444444444444444,0.333333333333333,-0.0925925925925926
"P38","LivingRoom","Novel",7,"First",NA,0.5,0.333333333333333,0.333333333333333,0.222222222222222,0,0.0925925925925926,0.277777777777778,0.333333333333333,0.240740740740741
"P38","StorageRoom","Novel",6,"First",NA,0.666666666666667,0.333333333333333,0.333333333333333,0.222222222222222,0,0.0925925925925926,0.444444444444444,0.333333333333333,0.240740740740741
"P39","Bedroom","Novel",6,"First",NA,0.666666666666667,0.5,0.333333333333333,0.277777777777778,0.111111111111111,0.0925925925925926,0.388888888888889,0.388888888888889,0.240740740740741
"P39","Classroom","Novel",5,"Second",NA,0.333333333333333,0.333333333333333,0.333333333333333,0.277777777777778,0.111111111111111,0.0925925925925926,0.0555555555555555,0.222222222222222,0.240740740740741
"P39","Gym","Novel",6,"First",NA,0.666666666666667,0.166666666666667,0.166666666666667,0.277777777777778,0.111111111111111,0.0925925925925926,0.388888888888889,0.0555555555555556,0.0740740740740741
"P39","Library","Familiar",3,"First",NA,0.5,0.166666666666667,0.166666666666667,0.277777777777778,0.111111111111111,0.0925925925925926,0.222222222222222,0.0555555555555556,0.0740740740740741
"P39","LivingRoom","Familiar",5,"Second",NA,0.5,0.5,0,0.277777777777778,0.111111111111111,0.0925925925925926,0.222222222222222,0.388888888888889,-0.0925925925925926
"P39","StorageRoom","Familiar",4,"Second",NA,0.666666666666667,0.666666666666667,0.333333333333333,0.277777777777778,0.111111111111111,0.0925925925925926,0.388888888888889,0.555555555555556,0.240740740740741
"P40","Bedroom","Novel",5,"Second",NA,0.333333333333333,0,0,0.111111111111111,0,0.037037037037037,0.222222222222222,0,-0.037037037037037
"P40","Classroom","Novel",5,"First",NA,0.333333333333333,0,0.166666666666667,0.111111111111111,0,0.037037037037037,0.222222222222222,0,0.12962962962963
"P40","Gym","Novel",6,"First",NA,0.166666666666667,0,0.166666666666667,0.111111111111111,0,0.037037037037037,0.0555555555555556,0,0.12962962962963
"P40","Library","Familiar",3,"Second",NA,0.166666666666667,0,0,0.111111111111111,0,0.037037037037037,0.0555555555555556,0,-0.037037037037037
"P40","LivingRoom","Familiar",2,"First",NA,0.5,0.166666666666667,0.166666666666667,0.111111111111111,0,0.037037037037037,0.388888888888889,0.166666666666667,0.12962962962963
"P40","StorageRoom","Familiar",2,"Second",NA,0.166666666666667,0,0.166666666666667,0.111111111111111,0,0.037037037037037,0.0555555555555556,0,0.12962962962963
"P42","Bedroom","Familiar",2,"Second",NA,0.833333333333333,0.666666666666667,0.166666666666667,0.611111111111111,0.222222222222222,0.166666666666667,0.222222222222222,0.444444444444444,0
"P42","Classroom","Familiar",1,"Second",NA,1,0.833333333333333,0.333333333333333,0.611111111111111,0.222222222222222,0.166666666666667,0.388888888888889,0.611111111111111,0.166666666666667
"P42","Gym","Familiar",1,"Second",NA,1,0.5,0.5,0.611111111111111,0.222222222222222,0.166666666666667,0.388888888888889,0.277777777777778,0.333333333333333
"P42","Library","Novel",6,"First",NA,0.833333333333333,0.5,0.166666666666667,0.611111111111111,0.222222222222222,0.166666666666667,0.222222222222222,0.277777777777778,0
"P42","LivingRoom","Novel",4,"First",NA,1,0.833333333333333,0.166666666666667,0.611111111111111,0.222222222222222,0.166666666666667,0.388888888888889,0.611111111111111,0
"P42","StorageRoom","Novel",7,"First",NA,0.833333333333333,0.5,0.166666666666667,0.611111111111111,0.222222222222222,0.166666666666667,0.222222222222222,0.277777777777778,0
"P43","Bedroom","Novel",7,"Second",25.93230852,0.833333333333333,0.833333333333333,0.5,0.277777777777778,0.166666666666667,0.0925925925925926,0.555555555555556,0.666666666666667,0.407407407407407
"P43","Classroom","Novel",6,"Second",27.57521316,0.5,0.5,0.166666666666667,0.277777777777778,0.166666666666667,0.0925925925925926,0.222222222222222,0.333333333333333,0.0740740740740741
